자료시점,분류,계,20세 미만,20~29세,30~39세,40~49세,50~59세,60세 이상
2019년,출소인원,"24,356",153,"3,506","5,164","7,060","6,257","2,216"
2019년,재복역인원,"6,486",70,"1,051","1,410","1,954","1,588",413
2019년,재복역인원(%),26.6,45.8,30,27.3,27.7,25.4,18.6
2018년,출소인원,"22,484",187,"3,264","4,963","6,734","5,581","1,755"
2018년,재복역인원,"5,780",79,935,"1,344","1,812","1,329",281
2018년,재복역인원(%),25.7,42.2,28.6,27.1,26.9,23.8,16
2017년,출소인원,"22,121",179,"3,072","5,028","6,840","5,369","1,633"
2017년,재복역인원,"5,471",63,868,"1,267","1,831","1,214",228
2017년,재복역인원(%),24.7,35.2,28.3,25.2,26.8,22.6,14
2016년,출소인원,"22,028",159,"3,441","5,294","6,836","4,928","1,370"
2016년,재복역인원,"5,465",78,899,"1,452","1,787","1,050",199
2016년,재복역인원(%),24.8,49.1,26.1,27.4,26.1,21.3,14.5
2015년,출소인원,"23,045",151,"3,993","5,528","7,198","4,886","1,289"
2015년,재복역인원,"4,936",53,961,"1,308","1,562",875,177
2015년,재복역인원(%),21.4,35.1,24.1,23.7,21.7,17.9,13.7
2014년,출소인원,"25,066",188,"4,259","6,231","8,277","4,843","1,268"
2014년,재복역인원,"5,547",70,"1,122","1,545","1,784",868,158
2014년,재복역인원(%),22.1,37.2,26.3,24.8,21.6,17.9,12.5
2013년,출소인원,"25,725",186,"4,575","6,675","8,588","4,515","1,186"
2013년,재복역인원,"5,699",71,"1,235","1,632","1,868",764,129
2013년,재복역인원(%),22.2,38.2,27,24.4,21.8,16.9,10.9
2012년,출소인원,"25,802",124,"4,824","7,010","8,473","4,170","1,201"
2012년,재복역인원,"5,737",51,"1,298","1,705","1,820",721,142
2012년,재복역인원(%),22.2,41.1,26.9,24.3,21.5,17.3,11.8
2011년,출소인원,"24,151",116,"5,201","6,880","7,572","3,440",942
2011년,재복역인원,"5,396",46,"1,330","1,716","1,603",582,119
2011년,재복역인원(%),22.3,39.7,25.6,24.9,21.2,16.9,12.6
2010년,출소인원,"24,626",108,"5,795","7,207","7,539","3,122",855
2010년,재복역인원,"5,553",45,"1,439","1,787","1,610",552,120
2010년,재복역인원(%),22.5,41.7,24.8,24.8,21.4,17.7,14
